name,calories,fats,sat_fats,carbs,protein
Chicken Breast,108.0,1.8,0.6,0.5,22.0
Protein powder,379.0,4.0,2.2,12.0,72.0
Cured ham,247.8,12.2,4.6,1.0,33.5
Tuna can in olive oil,357.0,31.0,4.6,0.9,19.0
Skimmed Milk,35.1,0.5,0.2,4.8,3.2
Beef,182.0,12.0,5.0,0.9,17.0
Sugar free almond milk,24.0,2.1,0.2,0.4,0.9
Shrimps,72.0,1.0,0.2,1.0,14.7
Potatoes,77.0,1.0,0.0,17.5,2.1
Sweet potatoes,74.0,0.5,0.1,16.9,1.6
Brown Rice,344.0,2.1,0.5,71.0,8.0
Brown Pasta,347.0,1.9,0.4,67.0,12.0
Oats,372.0,7.0,1.3,58.7,13.5
Quinoa,351.0,5.0,0.5,58.5,14.8
Couscous,349.0,1.8,0.4,69.0,12.0
0 added sugar tomato ketchup,38.0,0.0,0.0,5.8,3.1
0 added sugar tomato sauce,65.0,3.5,0.3,6.5,1.5
Granola 0% added sugar,423.0,13.4,1.7,64.9,11.2
Honey,333.3,0.0,0.0,83.0,0.0
Whole egg / Medium,133.0,8.9,2.9,1.3,12.0
Avocado,160.0,14.7,2.1,8.5,2.0
Peanuts,577.0,43.0,5.6,17.0,27.0
Olive oil,833.3,92.6,14.8,0.0,0.0
Cheddar cheese,392.0,32.0,22.0,0.0,26.0
Brie,334.0,27.7,17.4,0.4,20.8
Coconut oil ,833.3,92.6,82.5,0.0,0.0
Cacao Puro,396.0,21.0,13.0,14.0,22.0
Feta,265.0,21.5,13.3,3.9,14.2
Coconut Milk,198.0,21.0,17.0,1.9,1.3
Mozzarella,202.0,14.0,8.5,2.0,17.0
70% Choclat 0% added sugar,525.0,42.0,26.0,35.0,8.7
Bacon,263.0,23.0,7.8,1.0,14.0
Zucchini,17.0,0.3,0.1,3.1,1.2
Tomato,18.0,0.2,0.0,3.9,1.0
Spinach,23.0,0.4,0.1,3.6,2.9
Broccoli,34.0,0.4,0.1,6.6,2.8
Bell Peppers,27.0,0.2,0.0,6.3,1.0
Asparagus,20.0,0.1,0.0,3.9,2.2
Green Beans,31.0,0.2,0.1,7.0,1.8
Mushrooms,28.0,0.5,0.0,3.6,2.6
Eggplant,25.0,0.2,0.0,5.9,1.0
Carrots,41.0,0.2,0.0,9.6,0.9
Green Pea,69.0,1.0,0.0,7.8,4.4
Onion,40.0,0.1,0.0,9.3,1.1
Garlic cloves,149.0,0.5,0.1,33.1,6.4
Rucola,28.0,0.6,0.1,1.3,3.4
Apple,52.0,0.2,0.0,13.8,0.3
Blueberry,57.0,0.3,0.0,14.5,0.7
Green Grapes,62.0,0.3,0.1,15.8,0.6
Red Grapes,69.0,0.2,0.1,18.1,0.7
Banana,89.0,0.3,0.0,22.8,1.1
Orange,47.0,0.1,0.0,11.8,0.9
Kiwi,58.0,0.4,0.0,14.0,1.1
Raspberry,54.0,0.3,0.1,7.1,1.6
